Provide the location of messagelog to calculate delays from
834|2615|0|2
835|2459|1|1
836|2540|1|1
837|2471|1|2
838|2903|1|2
839|2523|1|1
840|4099|2|2
841|3322|2|1
842|2553|2|1
843|2544|1|1
844|2505|1|1
845|2471|0|2
846|2543|1|2
847|2475|1|1
848|3524|2|1
849|3991|2|2
850|2471|1|1
851|3310|2|2
852|4814|1|4
853|3232|1|2
854|3115|2|1
855|3568|2|2
856|3216|2|1
857|2880|1|2
858|3234|2|2
859|2525|1|2
860|2633|1|2
861|2644|2|1
862|2463|1|2
863|3725|2|2
864|2485|1|1
865|3328|2|2
866|2533|1|2
867|2490|1|2
868|3359|1|2
869|2569|1|1
870|3072|2|1
871|2483|1|2
872|3098|2|1
873|2492|0|2
874|2474|1|1
875|2515|1|2
876|2495|1|2
877|3187|2|1
878|3409|1|2
879|2912|1|2
880|2507|2|1
881|3064|1|2
882|2430|1|1
883|2547|1|2
884|2458|1|1
885|2603|1|1
886|2540|1|1
887|2592|1|2
888|2743|1|2
889|2425|0|2
890|2885|1|2
891|2485|1|1
892|2521|1|2
893|3269|1|2
894|2845|1|2
895|2448|1|2
896|2527|0|2
897|2418|1|2
898|3217|2|2
899|4759|3|2
900|2479|0|2
901|3119|2|1
902|2894|1|2
903|2486|0|2
904|3073|2|2
905|2509|0|2
906|3378|2|1
907|2490|1|2
908|2426|0|2
909|3247|1|2
910|2487|1|1
911|2432|1|2
912|19944|18|2
913|2683|2|1
914|2568|0|2
915|2529|1|1
916|4500|2|2
917|4017|3|1
918|5699|2|3
919|3156|2|1
920|2878|1|1
921|2852|1|2
922|4784|3|2
923|2405|1|1
924|2504|1|2
925|3352|2|2
926|2486|1|2
927|3110|2|2
928|3180|1|2
929|3803|2|2
930|3061|1|2
931|2611|1|2
932|2414|0|2
933|2521|1|1
934|3130|2|1
935|3123|1|2
936|2627|1|2
937|2481|1|1
938|2817|1|2
939|4979|3|2
940|3221|2|2
941|2420|1|2
942|2443|1|1
943|2593|1|1
944|3250|2|2
945|3139|1|2
946|3259|2|1
947|2497|0|2
948|2602|2|1
949|5574|4|1
950|2732|1|1
951|2729|2|1
952|2496|1|2
953|3042|1|2
954|2436|1|1
955|3115|1|2
956|3291|1|2
957|2529|2|1
958|4304|3|2
959|2471|1|2
960|3845|2|2
961|2508|1|2
962|3104|1|2
963|2978|1|2
964|2508|1|2
965|2574|0|2
966|3168|2|1
967|2566|1|2
968|2463|0|2
969|7813|2|5
970|4567|3|2
971|3354|1|2
972|2481|0|2
973|2976|2|1
974|2545|1|2
975|3242|1|2
976|3924|2|2
977|2876|1|2
978|2514|1|1
979|2474|1|1
980|2599|0|2
981|3483|2|1
982|3026|1|2
983|2531|0|2
984|2582|0|2
985|2457|1|2
986|3004|2|1
987|4225|3|1
988|2888|1|2
989|2461|1|2
990|2534|1|1
991|3257|2|1
992|2465|1|2
993|4126|2|2
994|3234|2|1
995|3124|1|2
996|2426|0|2
997|5400|1|4
998|4820|1|4
999|7256|5|2
1000|2718|1|2
1001|6664|5|1
1002|2497|0|2
1003|2783|1|2
1004|3372|1|2
1005|5113|1|4
1006|2431|1|2
1007|2573|1|1
1008|3015|1|2
1009|2515|1|2
1010|3142|1|2
1011|2506|1|2
1012|3036|1|2
1013|3432|1|2
1014|2769|2|1
1015|2517|1|1
1016|2443|1|1
1017|3341|2|1
1018|2586|1|2
1019|3213|2|1
1020|2475|1|1
1021|2587|1|1
1022|2529|0|2
1023|3129|1|2
1024|2540|1|1
1025|2515|1|1
1026|3558|2|2
1027|2587|1|2
1028|3318|2|2
1029|2590|0|2
1030|2939|1|2
1031|5078|1|4
1032|5571|2|4
1033|2510|1|1
1034|2843|1|1
1035|3325|3|1
1036|2591|1|2
1037|3136|2|2
1038|3483|2|2
1039|3550|2|2
1040|3148|1|2
1041|2469|1|2
1042|2993|2|1
1043|2561|0|2
1044|3155|1|2
1045|2572|1|2
1046|2489|0|2
1047|4764|1|4
1048|2455|1|1
1049|2850|1|2
1050|2460|1|2
1051|3172|1|2
1052|2535|1|1
1053|2506|0|2
1054|2587|1|1
1055|3316|2|1
1056|3154|1|2
1057|2816|1|2
1058|4601|3|2
1059|2482|1|2
1060|3186|1|2
1061|3397|2|1
1062|2499|1|2
1063|3173|1|2
1064|2883|2|1
1065|2492|1|2
1066|3517|2|2
1067|3119|2|1
1068|3071|1|2
1069|2499|1|2
1070|2433|1|2
1071|3062|1|2
1072|2484|1|1
1073|3270|1|2
1074|2605|1|2
1075|3600|2|2
1076|2493|1|2
1077|4382|3|2
1078|3709|2|2
1079|3150|1|2
1080|2416|1|2
1081|2520|2|1
1082|3118|2|2
1083|4634|3|2
1084|3113|1|2
1085|2555|0|2
1086|4604|3|1
1087|3602|1|2
1088|2433|1|1
1089|2498|1|2
1090|2511|1|1
1091|3202|2|2
1092|4820|1|4
1093|2505|1|1
1094|3114|2|1
1095|2533|0|2
1096|3059|2|2
1097|3287|2|2
1098|2588|1|2
1099|3584|1|2
1100|2401|1|1
1101|2631|2|1
1102|2928|1|2
1103|3129|2|1
1104|2443|1|1
1105|2489|1|2
1106|3887|2|2
1107|2555|0|2
1108|2530|0|2
1109|2599|1|1
1110|2905|1|2
1111|2602|2|1
1112|2729|1|2
1113|2457|1|1
1114|3582|2|1
1115|4609|2|2
1116|2448|1|2
1117|2466|1|2
1118|2518|0|2
1119|2512|2|1
1120|2615|0|2
1121|2461|1|2
1122|2921|1|2
1123|2810|1|2
1124|3583|1|2
1125|2494|1|2
1126|3014|1|2
1127|2491|2|1
1128|2454|0|2
1129|2461|1|2
1130|2516|1|2
1131|2481|1|2
1132|2562|1|2
1133|2460|1|1
1134|3885|2|2
1135|3246|1|2
1136|2539|1|2
1137|2550|1|2
1138|3236|2|2
1139|3116|1|2
1140|4111|3|1
1141|3027|2|1
1142|5534|1|4
1143|3269|1|2
1144|2491|1|1
1145|2577|1|2
1146|3558|2|1
1147|2579|0|2
1148|2470|1|2
1149|3226|3|1
1150|2706|1|2
1151|2834|2|1
1152|3183|2|1
1153|3610|1|2
1154|3033|2|1
1155|3557|1|2
1156|2456|1|1
1157|2609|1|2
1158|2510|0|2
1159|2450|0|2
1160|2426|0|2
1161|2428|1|1
1162|3036|1|2
1163|2587|1|1
1164|2558|1|1
1165|2444|0|2
1166|2550|0|3
1167|2964|1|1
1168|2444|1|1
1169|2547|1|2
1170|6236|2|4
1171|2459|0|2
1172|3005|1|2
1173|3168|2|1
1174|3970|2|2
1175|2706|1|2
1176|2457|2|1
1177|2522|1|2
1178|3281|1|2
1179|4879|1|4
1180|3209|1|2
1181|3077|2|1
1182|2849|1|2
1183|2517|0|2
1184|3291|2|1
1185|2500|2|1
1186|3341|1|2
1187|2493|1|1
1188|2585|1|2
1189|3413|2|1
1190|2449|1|2
1191|2528|1|2
1192|2434|1|1
1193|2996|2|1
1194|3233|2|2
1195|2598|1|2
1196|3155|1|2
1197|2531|2|1
1198|2471|1|2
1199|2407|1|2
1200|3152|1|2
1201|3296|1|2
1202|2462|1|2
1203|3043|2|1
1204|3216|2|1
1205|2494|0|2
1206|2406|1|1
1207|3042|1|2
1208|2440|1|1
1209|2562|1|1
1210|2486|1|2
1211|3164|1|2
1212|2898|1|2
1213|3214|1|2
1214|2514|1|1
1215|3110|1|2
1216|2430|1|1
1217|2491|1|1
1218|4143|2|2
1219|3186|1|2
1220|3127|1|2
1221|2454|1|1
1222|2476|1|2
1223|3119|1|2
1224|2449|0|2
1225|2447|1|2
1226|3506|2|2
1227|2516|1|2
1228|3712|2|2
1229|2467|1|2
1230|2553|1|2
1231|3610|2|1
1232|2524|0|2
1233|2890|1|2
1234|2995|1|2
1235|2517|1|1
1236|3209|1|2
1237|3557|2|1
1238|3448|2|1
1239|2788|1|2
1240|2513|1|1
1241|2498|1|1
1242|3302|2|1
1243|3338|2|2
1244|2406|1|2
1245|2403|1|2
1246|2495|1|2
1247|3230|2|2
1248|3123|1|2
1249|2504|1|1
1250|2479|1|1
1251|2498|1|1
1252|2495|1|1
1253|2490|1|1
1254|3353|2|1
1255|2649|1|1
1256|2749|1|2
1257|3375|1|3
1258|3240|1|2
1259|2472|1|2
1260|3043|2|1
1261|2449|1|1
1262|2493|1|2
1263|2816|2|1
1264|2675|0|2
1265|3023|1|2
1266|2564|1|2
1267|2525|1|2
1268|2473|1|1
1269|2455|0|2
1270|3556|2|2
1271|2459|1|2
1272|3412|2|1
1273|3104|2|1
1274|2454|1|2
1275|3403|2|2
1276|2549|1|2
1277|3134|2|1
1278|2497|2|1
1279|3129|2|2
1280|2520|1|2
1281|2661|1|2
1282|2460|0|2
1283|2479|0|2
1284|3516|2|1
1285|2508|1|2
1286|2810|1|2
1287|2510|1|2
1288|3387|1|2
1289|2516|0|3
1290|2606|1|2
1291|2495|1|2
1292|2542|1|2
1293|2531|1|2
1294|2851|2|1
1295|2485|1|2
1296|2486|0|2
1297|2518|2|1
1298|2432|0|2
1299|5187|1|4
1300|2458|1|1
1301|2545|1|2
1302|2877|1|1
1303|4635|4|1
1304|5040|3|2
1305|2452|1|2
1306|4799|1|4
1307|2461|1|2
1308|2465|1|1
1309|2623|2|1
1310|3358|1|2
1311|3171|2|1
1312|3194|2|1
1313|2427|0|2
1314|2449|0|2
1315|3226|1|2
1316|3114|1|2
1317|3028|2|1
1318|2500|1|1
1319|2435|1|1
1320|3093|2|1
1321|2476|1|2
1322|3071|2|2
1323|2639|1|2
1324|3301|2|2
1325|3315|1|2
1326|5099|4|1
1327|2548|0|2
1328|2859|1|2
1329|2534|0|2
1330|3210|1|2
1331|2469|0|2
1332|2434|1|1
1333|2504|1|1
1334|2515|1|1
1335|2574|1|2
1336|2436|1|2
1337|3108|1|2
1338|2848|1|2
1339|2466|1|2
1340|3125|1|2
1341|2478|0|2
1342|3243|2|1
1343|3078|1|2
1344|3278|1|2
1345|2489|1|2
1346|3520|2|1
1347|2679|1|2
1348|2496|1|2
1349|3058|1|2
1350|2558|0|2
1351|2789|2|1
1352|2859|1|1
1353|2451|1|2
1354|3749|2|2
1355|3211|2|2
1356|2993|1|2
1357|5156|3|2
1358|3259|1|2
1359|2464|1|2
1360|2524|2|1
1361|3155|1|2
1362|2462|1|1
1363|2447|0|2
1364|2685|1|1
1365|2533|1|1
1366|2484|0|2
1367|3053|2|1
1368|2466|1|2
1369|2589|0|2
1370|2512|1|1
1371|2479|0|2
1372|2645|0|2
1373|2412|1|1
1374|3667|1|3
1375|2552|1|2
1376|3064|1|2
1377|3399|3|1
1378|4090|3|1
1379|3127|1|2
1380|2621|1|2
1381|2572|1|1
1382|2496|1|2
1383|2727|1|2
1384|2555|1|2
1385|2455|2|1
1386|3053|1|2
1387|3131|1|2
1388|3147|1|2
1389|2485|1|2
1390|2458|0|2
1391|3881|3|1
1392|3865|1|2
1393|2586|0|2
1394|2713|1|2
1395|2413|1|2
1396|3235|1|2
1397|3377|1|2
1398|3566|1|2
1399|2524|0|2
1400|2444|1|1
1401|3249|1|2
1402|2552|0|2
1403|2840|0|2
1404|2964|1|2
1405|3355|1|2
1406|2579|1|1
1407|3363|1|2
1408|3695|2|2
1409|2462|1|2
1410|3510|2|2
1411|2525|1|2
1412|3114|2|1
1413|3209|2|1
1414|3216|1|2
1415|2521|1|2
1416|2548|1|2
1417|3878|2|1
1418|2493|1|2
1419|3084|2|1
1420|3132|1|2
1421|2528|0|2
1422|3252|2|2
1423|3134|1|2
1424|7312|0|7
1425|2877|1|2
1426|3498|1|2
1427|3066|2|1
1428|2444|1|1
1429|3015|1|2
1430|2706|1|1
1431|3312|2|2
1432|3048|2|2
1433|4751|1|4
1434|2609|2|1
1435|2448|1|2
1436|4800|1|3
1437|2450|0|2
1438|2725|2|1
1439|2502|1|1
1440|5639|1|4
1441|2477|1|1
1442|2960|2|1
1443|2591|0|2
1444|2497|1|1
1445|2498|1|1
1446|2538|0|2
1447|4236|3|2
1448|2403|2|1
1449|2566|0|2
1450|4032|2|2
1451|3180|2|1
1452|3404|1|2
1453|5979|2|4
1454|2561|1|2
1455|3007|1|2
1456|2491|1|2
1457|3956|2|2
1458|2473|2|1
1459|2511|1|2
1460|2471|2|1
1461|2536|0|2
1462|2496|1|1
1463|5503|1|5
1464|3206|2|2
1465|2531|1|1
1466|2472|1|2
1467|2533|1|1
1468|3294|2|1
1469|2514|1|2
1470|2577|0|2
1471|2469|1|1
1472|2488|1|2
1473|2468|2|1
1474|2792|1|1
1475|2533|1|2
1476|2524|1|2
1477|2700|1|2
1478|2448|1|2
1479|2425|1|2
1480|2418|1|2
1481|2417|1|2
1482|3308|2|2
1483|3080|1|2
1484|2445|1|1
1485|2997|1|2
1486|3055|1|2
1487|3173|2|2
1488|2626|1|2
1489|2951|2|1
1490|2487|1|2
1491|3027|1|2
1492|3838|3|1
1493|3621|2|2
1494|3155|2|1
1495|2491|1|2
1496|3205|2|2
1497|3112|1|2
1498|3124|2|1
1499|3130|1|2
1500|2511|0|2
1501|2503|1|2
1502|2479|1|2
1503|3190|1|2
1504|3115|2|1
1505|3009|1|2
1506|3549|2|2
1507|2509|1|1
1508|3049|1|2
1509|3340|2|2
1510|2504|1|1
1511|3611|2|2
1512|3179|1|2
1513|3582|2|2
1514|3190|2|1
1515|3258|2|1
1516|4614|3|2
1517|3371|2|2
1518|2497|1|1
1519|2864|1|2
Parsing finished|0|0|0
