Starting parse...
629|1592263264182|1592263262|1592263261079477860
630|1592263876236|1592263875|1592263873748633021
631|1592264488841|1592264487|1592264486136257077
632|1592265101887|1592265101|1592265099383515567
633|1592265714974|1592265714|1592265712387794968
634|1592266327566|1592266326|1592266325003449079
635|1592266940639|1592266939|1592266937814536161
636|1592267554045|1592267552|1592267550575237261
637|1592268166743|1592268164|1592268163408432791
638|1592268779619|1592268778|1592268776378071718
639|1592269391841|1592269390|1592269389333505944
640|1592270004756|1592270003|1592270002289222610
641|1592270617991|1592270616|1592270615059448783
642|1592271231180|1592271229|1592271228073401570
643|1592271843839|1592271841|1592271840678574845
644|1592272456701|1592272455|1592272453839832272
645|1592273069369|1592273068|1592273066877516079
646|1592273682509|1592273681|1592273680029623202
647|1592274296977|1592274295|1592274293742070842
648|1592274909196|1592274908|1592274906737404406
649|1592275523233|1592275521|1592275519690250174
650|1592276135119|1592276133|1592276132681876918
651|1592276748094|1592276746|1592276745039360011
652|1592277360303|1592277359|1592277357797645413
653|1592277974115|1592277972|1592277970829956872
654|1592278586295|1592278584|1592278583157494964
655|1592279198186|1592279197|1592279195713053702
656|1592279811197|1592279810|1592279808714901322
657|1592280425609|1592280423|1592280421730493023
658|1592281037012|1592281035|1592281034505281080
659|1592281649962|1592281648|1592281647444989546
660|1592282262872|1592282261|1592282259793232172
661|1592282875585|1592282873|1592282872369727873
662|1592283488883|1592283486|1592283485349581012
663|1592284100846|1592284099|1592284097733966821
664|1592284712627|1592284711|1592284710115014797
665|1592285325052|1592285324|1592285322506380091
666|1592285937828|1592285936|1592285935310876943
667|1592286550703|1592286550|1592286548256170404
668|1592287163707|1592287162|1592287161245319778
669|1592287776866|1592287776|1592287774295489071
670|1592288389665|1592288389|1592288387218606598
671|1592289002112|1592289001|1592288999604975488
672|1592289615033|1592289613|1592289612379034367
673|1592290228493|1592290226|1592290225336335153
674|1592290840472|1592290839|1592290837905878069
675|1592291453523|1592291451|1592291450456836428
676|1592292066664|1592292065|1592292063452724434
677|1592292678934|1592292677|1592292676415340275
Parsing finished
