Logs about the sent massages are below:
undefined|GHZ1B|1591890580421|undefined|3030303233|1591890508
undefined|GHZ1B|1591890710467|undefined|3030303233|1591890508
undefined|GHZ1B|1591890960511|undefined|3030303233|1591890508
undefined|GHZ1B|1591891123403|undefined|3030303234|1591891122
undefined|GHZ1B|1591891193446|undefined|3030303234|1591891122
undefined|GHZ1B|1591891323487|undefined|3030303234|1591891122
undefined|GHZ1B|1591891573542|undefined|3030303234|1591891122
undefined|GHZ1B|1591891736779|undefined|3030303235|1591891735
undefined|GHZ1B|1591891806823|undefined|3030303235|1591891735
undefined|GHZ1B|1591891936869|undefined|3030303235|1591891735
undefined|GHZ1B|1591892186920|undefined|3030303235|1591891735
undefined|GHZ1B|1591892349075|undefined|3030303236|1591892348
undefined|GHZ1B|1591892419113|undefined|3030303236|1591892348
undefined|GHZ1B|1591892549166|undefined|3030303236|1591892348
undefined|GHZ1B|1591892799214|undefined|3030303236|1591892348
undefined|GHZ1B|1591892961719|undefined|3030303237|1591892961
undefined|GHZ1B|1591893031765|undefined|3030303237|1591892961
undefined|GHZ1B|1591893161808|undefined|3030303237|1591892961
undefined|GHZ1B|1591893411852|undefined|3030303237|1591892961
undefined|GHZ1B|1591893575136|undefined|3030303238|1591893573
undefined|GHZ1B|1591893645196|undefined|3030303238|1591893573
undefined|GHZ1B|1591893775229|undefined|3030303238|1591893573
undefined|GHZ1B|1591894025284|undefined|3030303238|1591893573
undefined|GHZ1B|1591894187378|undefined|3030303239|1591894186
undefined|GHZ1B|1591894257422|undefined|3030303239|1591894186
undefined|GHZ1B|1591894387473|undefined|3030303239|1591894186
undefined|GHZ1B|1591894637513|undefined|3030303239|1591894186
undefined|GHZ1B|1591894799638|undefined|3030303330|1591894798
undefined|GHZ1B|1591894869691|undefined|3030303330|1591894798
undefined|GHZ1B|1591894999739|undefined|3030303330|1591894798
undefined|GHZ1B|1591895249782|undefined|3030303330|1591894798
undefined|GHZ1B|1591895413831|undefined|3030303331|1591895411
undefined|GHZ1B|1591895483882|undefined|3030303331|1591895411
undefined|GHZ1B|1591895613987|undefined|3030303331|1591895411
undefined|GHZ1B|1591895864034|undefined|3030303331|1591895411
undefined|GHZ1B|1591896024763|undefined|3030303332|1591896023
undefined|GHZ1B|1591896094800|undefined|3030303332|1591896023
undefined|GHZ1B|1591896224842|undefined|3030303332|1591896023
undefined|GHZ1B|1591896474892|undefined|3030303332|1591896023
undefined|GHZ1B|1591896637542|undefined|3030303333|1591896636
undefined|GHZ1B|1591896707592|undefined|3030303333|1591896636
undefined|GHZ1B|1591896837632|undefined|3030303333|1591896636
undefined|GHZ1B|1591897087756|undefined|3030303333|1591896636
undefined|GHZ1B|1591897250737|undefined|3030303334|1591897248
undefined|GHZ1B|1591897320780|undefined|3030303334|1591897248
undefined|GHZ1B|1591897450830|undefined|3030303334|1591897248
undefined|GHZ1B|1591897700882|undefined|3030303334|1591897248
undefined|GHZ1B|1591897862779|undefined|3030303335|1591897861
undefined|GHZ1B|1591897932837|undefined|3030303335|1591897861
undefined|GHZ1B|1591898062873|undefined|3030303335|1591897861
undefined|GHZ1B|1591898312948|undefined|3030303335|1591897861
undefined|GHZ1B|1591898476242|undefined|3030303336|1591898474
undefined|GHZ1B|1591898546262|undefined|3030303336|1591898474
undefined|GHZ1B|1591898676328|undefined|3030303336|1591898474
undefined|GHZ1B|1591898926367|undefined|3030303336|1591898474
undefined|GHZ1B|1591899089163|undefined|3030303337|1591899087
undefined|GHZ1B|1591899159212|undefined|3030303337|1591899087
undefined|GHZ1B|1591899289262|undefined|3030303337|1591899087
undefined|GHZ1B|1591899539314|undefined|3030303337|1591899087
undefined|GHZ1B|1591899702197|undefined|3030303338|1591899700
undefined|GHZ1B|1591899772245|undefined|3030303338|1591899700
undefined|GHZ1B|1591899902301|undefined|3030303338|1591899700
undefined|GHZ1B|1591900152348|undefined|3030303338|1591899700
undefined|GHZ1B|1591900313958|undefined|3030303339|1591900312
undefined|GHZ1B|1591900384011|undefined|3030303339|1591900312
undefined|GHZ1B|1591900514060|undefined|3030303339|1591900312
undefined|GHZ1B|1591900764108|undefined|3030303339|1591900312
undefined|GHZ1B|1591900926407|undefined|3030303430|1591900926
undefined|GHZ1B|1591900996451|undefined|3030303430|1591900926
undefined|GHZ1B|1591901126501|undefined|3030303430|1591900926
undefined|GHZ1B|1591901376541|undefined|3030303430|1591900926
undefined|GHZ1B|1591901539650|undefined|3030303431|1591901538
undefined|GHZ1B|1591901609691|undefined|3030303431|1591901538
undefined|GHZ1B|1591901739741|undefined|3030303431|1591901538
undefined|GHZ1B|1591901989799|undefined|3030303431|1591901538
undefined|GHZ1B|1591902152251|undefined|3030303432|1591902150
undefined|GHZ1B|1591902222295|undefined|3030303432|1591902150
undefined|GHZ1B|1591902352343|undefined|3030303432|1591902150
undefined|GHZ1B|1591902602381|undefined|3030303432|1591902150
undefined|GHZ1B|1591902764883|undefined|3030303433|1591902764
undefined|GHZ1B|1591902834918|undefined|3030303433|1591902764
undefined|GHZ1B|1591902964969|undefined|3030303433|1591902764
undefined|GHZ1B|1591903215021|undefined|3030303433|1591902764
undefined|GHZ1B|1591903377141|undefined|3030303434|1591903376
undefined|GHZ1B|1591903447184|undefined|3030303434|1591903376
undefined|GHZ1B|1591903577229|undefined|3030303434|1591903376
undefined|GHZ1B|1591903827290|undefined|3030303434|1591903376
undefined|GHZ1B|1591903990920|undefined|3030303435|1591903989
undefined|GHZ1B|1591904060969|undefined|3030303435|1591903989
undefined|GHZ1B|1591904191024|undefined|3030303435|1591903989
undefined|GHZ1B|1591904441068|undefined|3030303435|1591903989
undefined|GHZ1B|1591904603158|undefined|3030303436|1591904601
undefined|GHZ1B|1591904673209|undefined|3030303436|1591904601
undefined|GHZ1B|1591904803259|undefined|3030303436|1591904601
undefined|GHZ1B|1591905053307|undefined|3030303436|1591904601
undefined|GHZ1B|1591905216099|undefined|3030303437|1591905215
undefined|GHZ1B|1591905286155|undefined|3030303437|1591905215
undefined|GHZ1B|1591905416224|undefined|3030303437|1591905215
undefined|GHZ1B|1591905666274|undefined|3030303437|1591905215
undefined|GHZ1B|1591905830254|undefined|3030303438|1591905828
undefined|GHZ1B|1591905900305|undefined|3030303438|1591905828
undefined|GHZ1B|1591906030346|undefined|3030303438|1591905828
undefined|GHZ1B|1591906280390|undefined|3030303438|1591905828
undefined|GHZ1B|1591906442643|undefined|3030303439|1591906442
undefined|GHZ1B|1591906512692|undefined|3030303439|1591906442
undefined|GHZ1B|1591906642736|undefined|3030303439|1591906442
undefined|GHZ1B|1591906892787|undefined|3030303439|1591906442
undefined|GHZ1B|1591907057176|undefined|3030303530|1591907055
undefined|GHZ1B|1591907127228|undefined|3030303530|1591907055
undefined|GHZ1B|1591907257274|undefined|3030303530|1591907055
undefined|GHZ1B|1591907507319|undefined|3030303530|1591907055
undefined|GHZ1B|1591907669344|undefined|3030303531|1591907668
undefined|GHZ1B|1591907739390|undefined|3030303531|1591907668
undefined|GHZ1B|1591907869464|undefined|3030303531|1591907668
undefined|GHZ1B|1591908119520|undefined|3030303531|1591907668
undefined|GHZ1B|1591908282099|undefined|3030303532|1591908281
undefined|GHZ1B|1591908352149|undefined|3030303532|1591908281
undefined|GHZ1B|1591908482191|undefined|3030303532|1591908281
undefined|GHZ1B|1591908732238|undefined|3030303532|1591908281
undefined|GHZ1B|1591908896976|undefined|3030303533|1591908894
undefined|GHZ1B|1591908967018|undefined|3030303533|1591908894
undefined|GHZ1B|1591909097061|undefined|3030303533|1591908894
undefined|GHZ1B|1591909347108|undefined|3030303533|1591908894
undefined|GHZ1B|1591909508442|undefined|3030303534|1591909506
undefined|GHZ1B|1591909578481|undefined|3030303534|1591909506
undefined|GHZ1B|1591909708541|undefined|3030303534|1591909506
undefined|GHZ1B|1591909958592|undefined|3030303534|1591909506
undefined|GHZ1B|1591910120368|undefined|3030303535|1591910119
undefined|GHZ1B|1591910190416|undefined|3030303535|1591910119
undefined|GHZ1B|1591910320491|undefined|3030303535|1591910119
undefined|GHZ1B|1591910570526|undefined|3030303535|1591910119
undefined|GHZ1B|1591910733334|undefined|3030303536|1591910732
undefined|GHZ1B|1591910803373|undefined|3030303536|1591910732
undefined|GHZ1B|1591910933426|undefined|3030303536|1591910732
undefined|GHZ1B|1591911183477|undefined|3030303536|1591910732
undefined|GHZ1B|1591911346232|undefined|3030303537|1591911345
undefined|GHZ1B|1591911416291|undefined|3030303537|1591911345
undefined|GHZ1B|1591911546353|undefined|3030303537|1591911345
undefined|GHZ1B|1591911796398|undefined|3030303537|1591911345
undefined|GHZ1B|1591911959581|undefined|3030303538|1591911959
undefined|GHZ1B|1591912029645|undefined|3030303538|1591911959
undefined|GHZ1B|1591912159693|undefined|3030303538|1591911959
undefined|GHZ1B|1591912409735|undefined|3030303538|1591911959
undefined|GHZ1B|1591912572170|undefined|3030303539|1591912571
undefined|GHZ1B|1591912642225|undefined|3030303539|1591912571
undefined|GHZ1B|1591912772267|undefined|3030303539|1591912571
undefined|GHZ1B|1591913022314|undefined|3030303539|1591912571
undefined|GHZ1B|1591913186548|undefined|3030303630|1591913184
undefined|GHZ1B|1591913256596|undefined|3030303630|1591913184
undefined|GHZ1B|1591913386643|undefined|3030303630|1591913184
undefined|GHZ1B|1591913636687|undefined|3030303630|1591913184
undefined|GHZ1B|1591913799288|undefined|3030303631|1591913798
undefined|GHZ1B|1591913869331|undefined|3030303631|1591913798
undefined|GHZ1B|1591913999380|undefined|3030303631|1591913798
undefined|GHZ1B|1591914249429|undefined|3030303631|1591913798
undefined|GHZ1B|1591914412009|undefined|3030303632|1591914411
undefined|GHZ1B|1591914482055|undefined|3030303632|1591914411
undefined|GHZ1B|1591914612098|undefined|3030303632|1591914411
undefined|GHZ1B|1591914862140|undefined|3030303632|1591914411
undefined|GHZ1B|1591915025521|undefined|3030303633|1591915024
undefined|GHZ1B|1591915096557|undefined|3030303633|1591915024
undefined|GHZ1B|1591915226602|undefined|3030303633|1591915024
undefined|GHZ1B|1591915476652|undefined|3030303633|1591915024
undefined|GHZ1B|1591915638685|undefined|3030303634|1591915637
undefined|GHZ1B|1591915708719|undefined|3030303634|1591915637
undefined|GHZ1B|1591915838763|undefined|3030303634|1591915637
undefined|GHZ1B|1591916088809|undefined|3030303634|1591915637
undefined|GHZ1B|1591916251244|undefined|3030303635|1591916250
undefined|GHZ1B|1591916321295|undefined|3030303635|1591916250
undefined|GHZ1B|1591916451341|undefined|3030303635|1591916250
undefined|GHZ1B|1591916701397|undefined|3030303635|1591916250
undefined|GHZ1B|1591916864612|undefined|3030303636|1591916863
undefined|GHZ1B|1591916934655|undefined|3030303636|1591916863
undefined|GHZ1B|1591917064707|undefined|3030303636|1591916863
undefined|GHZ1B|1591917314755|undefined|3030303636|1591916863
undefined|GHZ1B|1591917478155|undefined|3030303637|1591917475
undefined|GHZ1B|1591917548201|undefined|3030303637|1591917475
undefined|GHZ1B|1591917678241|undefined|3030303637|1591917475
undefined|GHZ1B|1591917928286|undefined|3030303637|1591917475
undefined|GHZ1B|1591918089566|undefined|3030303638|1591918088
undefined|GHZ1B|1591918159620|undefined|3030303638|1591918088
undefined|GHZ1B|1591918289675|undefined|3030303638|1591918088
undefined|GHZ1B|1591918539718|undefined|3030303638|1591918088
undefined|GHZ1B|1591918703276|undefined|3030303639|1591918701
undefined|GHZ1B|1591918773318|undefined|3030303639|1591918701
undefined|GHZ1B|1591918903366|undefined|3030303639|1591918701
undefined|GHZ1B|1591919153408|undefined|3030303639|1591918701
undefined|GHZ1B|1591919315619|undefined|3030303730|1591919314
undefined|GHZ1B|1591919385664|undefined|3030303730|1591919314
undefined|GHZ1B|1591919515706|undefined|3030303730|1591919314
undefined|GHZ1B|1591919765750|undefined|3030303730|1591919314
undefined|GHZ1B|1591919929138|undefined|3030303731|1591919927
undefined|GHZ1B|1591919999187|undefined|3030303731|1591919927
undefined|GHZ1B|1591920129222|undefined|3030303731|1591919927
undefined|GHZ1B|1591920379264|undefined|3030303731|1591919927
undefined|GHZ1B|1591920542571|undefined|3030303732|1591920540
undefined|GHZ1B|1591920613913|undefined|3030303732|1591920540
undefined|GHZ1B|1591920743954|undefined|3030303732|1591920540
undefined|GHZ1B|1591920994003|undefined|3030303732|1591920540
undefined|GHZ1B|1591921155903|undefined|3030303733|1591921154
undefined|GHZ1B|1591921225954|undefined|3030303733|1591921154
undefined|GHZ1B|1591921356002|undefined|3030303733|1591921154
undefined|GHZ1B|1591921606045|undefined|3030303733|1591921154
undefined|GHZ1B|1591921768043|undefined|3030303734|1591921766
undefined|GHZ1B|1591921838092|undefined|3030303734|1591921766
undefined|GHZ1B|1591921968134|undefined|3030303734|1591921766
undefined|GHZ1B|1591922218179|undefined|3030303734|1591921766
undefined|GHZ1B|1591922381221|undefined|3030303735|1591922379
undefined|GHZ1B|1591922451272|undefined|3030303735|1591922379
undefined|GHZ1B|1591922581320|undefined|3030303735|1591922379
undefined|GHZ1B|1591922831365|undefined|3030303735|1591922379
undefined|GHZ1B|1591922993839|undefined|3030303736|1591922992
undefined|GHZ1B|1591923063889|undefined|3030303736|1591922992
undefined|GHZ1B|1591923193946|undefined|3030303736|1591922992
undefined|GHZ1B|1591923444007|undefined|3030303736|1591922992
undefined|GHZ1B|1591923606535|undefined|3030303737|1591923605
undefined|GHZ1B|1591923676580|undefined|3030303737|1591923605
undefined|GHZ1B|1591923806625|undefined|3030303737|1591923605
undefined|GHZ1B|1591924056671|undefined|3030303737|1591923605
undefined|GHZ1B|1591924219445|undefined|3030303738|1591924218
undefined|GHZ1B|1591924289496|undefined|3030303738|1591924218
undefined|GHZ1B|1591924419543|undefined|3030303738|1591924218
undefined|GHZ1B|1591924669590|undefined|3030303738|1591924218
undefined|GHZ1B|1591924832345|undefined|3030303739|1591924831
undefined|GHZ1B|1591924902396|undefined|3030303739|1591924831
undefined|GHZ1B|1591925032436|undefined|3030303739|1591924831
undefined|GHZ1B|1591925282481|undefined|3030303739|1591924831
undefined|GHZ1B|1591925446176|undefined|3030303830|1591925444
undefined|GHZ1B|1591925516229|undefined|3030303830|1591925444
undefined|GHZ1B|1591925646273|undefined|3030303830|1591925444
undefined|GHZ1B|1591925896319|undefined|3030303830|1591925444
undefined|GHZ1B|1591926057766|undefined|3030303831|1591926057
undefined|GHZ1B|1591926127810|undefined|3030303831|1591926057
undefined|GHZ1B|1591926257871|undefined|3030303831|1591926057
undefined|GHZ1B|1591926507910|undefined|3030303831|1591926057
undefined|GHZ1B|1591926671519|undefined|3030303832|1591926670
undefined|GHZ1B|1591926741547|undefined|3030303832|1591926670
undefined|GHZ1B|1591926871603|undefined|3030303832|1591926670
undefined|GHZ1B|1591927121652|undefined|3030303832|1591926670
undefined|GHZ1B|1591927283941|undefined|3030303833|1591927283
undefined|GHZ1B|1591927353994|undefined|3030303833|1591927283
undefined|GHZ1B|1591927484057|undefined|3030303833|1591927283
undefined|GHZ1B|1591927734102|undefined|3030303833|1591927283
undefined|GHZ1B|1591927896280|undefined|3030303834|1591927894
undefined|GHZ1B|1591927966321|undefined|3030303834|1591927894
undefined|GHZ1B|1591928096373|undefined|3030303834|1591927894
undefined|GHZ1B|1591928346420|undefined|3030303834|1591927894
undefined|GHZ1B|1591928509728|undefined|3030303835|1591928508
undefined|GHZ1B|1591928579787|undefined|3030303835|1591928508
undefined|GHZ1B|1591928709834|undefined|3030303835|1591928508
undefined|GHZ1B|1591928959884|undefined|3030303835|1591928508
undefined|GHZ1B|1591929121781|undefined|3030303836|1591929120
undefined|GHZ1B|1591929191834|undefined|3030303836|1591929120
undefined|GHZ1B|1591929321875|undefined|3030303836|1591929120
undefined|GHZ1B|1591929571920|undefined|3030303836|1591929120
undefined|GHZ1B|1591929734488|undefined|3030303837|1591929733
undefined|GHZ1B|1591929804528|undefined|3030303837|1591929733
undefined|GHZ1B|1591929934574|undefined|3030303837|1591929733
undefined|GHZ1B|1591930184620|undefined|3030303837|1591929733
undefined|GHZ1B|1591930347644|undefined|3030303838|1591930346
undefined|GHZ1B|1591930417698|undefined|3030303838|1591930346
undefined|GHZ1B|1591930547740|undefined|3030303838|1591930346
undefined|GHZ1B|1591930797790|undefined|3030303838|1591930346
undefined|GHZ1B|1591930960678|undefined|3030303839|1591930959
undefined|GHZ1B|1591931030725|undefined|3030303839|1591930959
undefined|GHZ1B|1591931160771|undefined|3030303839|1591930959
undefined|GHZ1B|1591931410813|undefined|3030303839|1591930959
undefined|GHZ1B|1591931573234|undefined|3030303930|1591931572
undefined|GHZ1B|1591931643276|undefined|3030303930|1591931572
undefined|GHZ1B|1591931773328|undefined|3030303930|1591931572
undefined|GHZ1B|1591932023370|undefined|3030303930|1591931572
undefined|GHZ1B|1591932185951|undefined|3030303931|1591932184
undefined|GHZ1B|1591932255993|undefined|3030303931|1591932184
undefined|GHZ1B|1591932386037|undefined|3030303931|1591932184
undefined|GHZ1B|1591932636089|undefined|3030303931|1591932184
undefined|GHZ1B|1591932797943|undefined|3030303932|1591932796
undefined|GHZ1B|1591932867986|undefined|3030303932|1591932796
undefined|GHZ1B|1591932998047|undefined|3030303932|1591932796
undefined|GHZ1B|1591933248086|undefined|3030303932|1591932796
undefined|GHZ1B|1591933411002|undefined|3030303933|1591933410
undefined|GHZ1B|1591933481060|undefined|3030303933|1591933410
undefined|GHZ1B|1591933611110|undefined|3030303933|1591933410
undefined|GHZ1B|1591933861171|undefined|3030303933|1591933410
undefined|GHZ1B|1591934023816|undefined|3030303934|1591934023
undefined|GHZ1B|1591934093889|undefined|3030303934|1591934023
undefined|GHZ1B|1591934223943|undefined|3030303934|1591934023
undefined|GHZ1B|1591934473994|undefined|3030303934|1591934023
undefined|GHZ1B|1591934637269|undefined|3030303935|1591934636
undefined|GHZ1B|1591934707320|undefined|3030303935|1591934636
undefined|GHZ1B|1591934837372|undefined|3030303935|1591934636
undefined|GHZ1B|1591935087418|undefined|3030303935|1591934636
undefined|GHZ1B|1591935250852|undefined|3030303936|1591935249
undefined|GHZ1B|1591935320888|undefined|3030303936|1591935249
undefined|GHZ1B|1591935450932|undefined|3030303936|1591935249
undefined|GHZ1B|1591935701937|undefined|3030303936|1591935249
undefined|GHZ1B|1591935862425|undefined|3030303937|1591935861
undefined|GHZ1B|1591935932471|undefined|3030303937|1591935861
undefined|GHZ1B|1591936062514|undefined|3030303937|1591935861
undefined|GHZ1B|1591936312567|undefined|3030303937|1591935861
undefined|GHZ1B|1591936475560|undefined|3030303938|1591936474
undefined|GHZ1B|1591936545603|undefined|3030303938|1591936474
undefined|GHZ1B|1591936676019|undefined|3030303938|1591936474
undefined|GHZ1B|1591936926067|undefined|3030303938|1591936474
undefined|GHZ1B|1591937088490|undefined|3030303939|1591937087
undefined|GHZ1B|1591937160455|undefined|3030303939|1591937087
undefined|GHZ1B|1591937290496|undefined|3030303939|1591937087
undefined|GHZ1B|1591937540561|undefined|3030303939|1591937087
undefined|GHZ1B|1591937701665|undefined|3030313030|1591937700
undefined|GHZ1B|1591937771709|undefined|3030313030|1591937700
undefined|GHZ1B|1591937901758|undefined|3030313030|1591937700
undefined|GHZ1B|1591938151811|undefined|3030313030|1591937700
undefined|GHZ1B|1591938315327|undefined|3030313031|1591938313
undefined|GHZ1B|1591938385378|undefined|3030313031|1591938313
undefined|GHZ1B|1591938515428|undefined|3030313031|1591938313
undefined|GHZ1B|1591938765479|undefined|3030313031|1591938313
undefined|GHZ1B|1591938928417|undefined|3030313032|1591938927
undefined|GHZ1B|1591938998460|undefined|3030313032|1591938927
undefined|GHZ1B|1591939128528|undefined|3030313032|1591938927
undefined|GHZ1B|1591939378572|undefined|3030313032|1591938927
undefined|GHZ1B|1591939542229|undefined|3030313033|1591939540
undefined|GHZ1B|1591939612275|undefined|3030313033|1591939540
undefined|GHZ1B|1591939742332|undefined|3030313033|1591939540
undefined|GHZ1B|1591939992374|undefined|3030313033|1591939540
undefined|GHZ1B|1591940155008|undefined|3030313034|1591940154
undefined|GHZ1B|1591940225045|undefined|3030313034|1591940154
undefined|GHZ1B|1591940355088|undefined|3030313034|1591940154
undefined|GHZ1B|1591940605135|undefined|3030313034|1591940154
undefined|GHZ1B|1591940771185|undefined|3030313035|1591940769
undefined|GHZ1B|1591940841986|undefined|3030313035|1591940769
undefined|GHZ1B|1591940972035|undefined|3030313035|1591940769
undefined|GHZ1B|1591941222085|undefined|3030313035|1591940769
undefined|GHZ1B|1591941381273|undefined|3030313036|1591941380
undefined|GHZ1B|1591941451317|undefined|3030313036|1591941380
undefined|GHZ1B|1591941581363|undefined|3030313036|1591941380
undefined|GHZ1B|1591941831413|undefined|3030313036|1591941380
undefined|GHZ1B|1591941995017|undefined|3030313037|1591941993
undefined|GHZ1B|1591942065062|undefined|3030313037|1591941993
undefined|GHZ1B|1591942195105|undefined|3030313037|1591941993
undefined|GHZ1B|1591942445151|undefined|3030313037|1591941993
undefined|GHZ1B|1591942607575|undefined|3030313038|1591942606
undefined|GHZ1B|1591942677631|undefined|3030313038|1591942606
undefined|GHZ1B|1591942807669|undefined|3030313038|1591942606
undefined|GHZ1B|1591943057722|undefined|3030313038|1591942606
undefined|GHZ1B|1591943221415|undefined|3030313039|1591943219
undefined|GHZ1B|1591943291466|undefined|3030313039|1591943219
undefined|GHZ1B|1591943421508|undefined|3030313039|1591943219
undefined|GHZ1B|1591943671557|undefined|3030313039|1591943219
undefined|GHZ1B|1591943834661|undefined|3030313130|1591943832
undefined|GHZ1B|1591943904711|undefined|3030313130|1591943832
undefined|GHZ1B|1591944034766|undefined|3030313130|1591943832
undefined|GHZ1B|1591944284820|undefined|3030313130|1591943832
undefined|GHZ1B|1591944447632|undefined|3030313131|1591944445
undefined|GHZ1B|1591944517688|undefined|3030313131|1591944445
undefined|GHZ1B|1591944647738|undefined|3030313131|1591944445
undefined|GHZ1B|1591944897790|undefined|3030313131|1591944445
undefined|GHZ1B|1591947064208|undefined|3030313133|1591946863
undefined|GHZ1B|1591947314241|undefined|3030313133|1591946863
undefined|GHZ1B|1591947476897|undefined|3030313134|1591947475
undefined|GHZ1B|1591947546942|undefined|3030313134|1591947475
undefined|GHZ1B|1591947676999|undefined|3030313134|1591947475
undefined|GHZ1B|1591947927039|undefined|3030313134|1591947475
undefined|GHZ1B|1591948089438|undefined|3030313135|1591948088
undefined|GHZ1B|1591948159486|undefined|3030313135|1591948088
undefined|GHZ1B|1591948289529|undefined|3030313135|1591948088
undefined|GHZ1B|1591948539581|undefined|3030313135|1591948088
